lines_of_code,num_functions,num_loops,num_conditionals,nested_loop_depth,avg_function_length,cyclomatic_complexity,label
241,5,8,9,5,48.2,23,Complex
72,8,1,11,0,9.0,21,Moderate
231,4,6,18,1,57.75,29,Complex
92,0,9,1,0,0.0,11,Clean
70,0,14,8,3,0.0,23,Complex
246,10,10,17,0,24.6,38,Complex
226,9,3,20,3,25.11,33,Complex
135,9,1,16,1,15.0,27,Complex
281,8,7,7,2,35.12,23,Moderate
62,5,10,8,4,12.4,24,Complex
179,1,11,7,1,179.0,20,Moderate
206,8,9,17,2,25.75,35,Complex
334,10,1,18,1,33.4,30,Complex
180,1,11,16,4,180.0,29,Complex
27,3,12,15,2,9.0,31,Complex
371,8,1,1,3,46.38,11,Complex
305,2,9,5,5,152.5,17,Complex
204,0,2,14,2,0.0,17,Moderate
22,8,2,0,0,2.75,11,Clean
223,10,11,9,4,22.3,31,Complex
54,5,14,19,2,10.8,39,Complex
334,1,10,6,1,334.0,18,Moderate
123,8,12,10,3,15.38,31,Complex
148,0,12,13,4,0.0,26,Complex
319,7,1,5,2,45.57,14,Moderate
235,8,4,6,5,29.38,19,Complex
236,6,9,1,5,39.33,17,Complex
78,7,5,12,1,11.14,25,Moderate
53,6,5,11,5,8.83,23,Complex
377,0,8,6,2,0.0,15,Moderate
55,0,14,8,0,0.0,23,Moderate
326,8,12,15,2,40.75,36,Complex
58,7,10,6,2,8.29,24,Moderate
84,3,3,8,2,28.0,15,Moderate
83,4,11,6,3,20.75,22,Complex
83,6,2,11,1,13.83,20,Moderate
98,3,9,1,5,32.67,14,Complex
71,0,4,5,2,0.0,10,Moderate
136,6,12,1,1,22.67,20,Moderate
195,3,10,10,1,65.0,24,Moderate
164,3,7,20,4,54.67,31,Complex
41,3,2,11,1,13.67,17,Moderate
32,6,8,6,2,5.33,21,Moderate
223,2,0,1,5,111.5,4,Complex
298,4,7,6,1,74.5,18,Moderate
368,2,12,13,2,184.0,28,Complex
240,3,12,20,2,80.0,36,Complex
72,8,7,18,4,9.0,34,Complex
25,9,3,5,0,2.78,18,Moderate
249,9,14,11,2,27.67,35,Complex
174,3,4,18,0,58.0,26,Complex
365,3,6,0,0,121.67,10,Moderate
317,0,5,9,1,0.0,15,Moderate
298,2,9,20,5,149.0,32,Complex
35,7,11,20,0,5.0,39,Complex
191,2,7,15,2,95.5,25,Moderate
255,7,12,13,5,36.43,33,Complex
23,1,6,12,4,23.0,20,Complex
208,4,14,6,2,52.0,25,Moderate
185,9,2,11,3,20.56,23,Complex
281,2,12,6,5,140.5,21,Complex
194,4,12,13,4,48.5,30,Complex
127,5,2,16,2,25.4,24,Moderate
75,7,14,13,0,10.71,35,Complex
219,10,5,1,4,21.9,17,Complex
285,9,1,1,0,31.67,12,Clean
148,5,13,6,1,29.6,25,Moderate
22,8,0,19,5,2.75,28,Complex
122,1,9,5,3,122.0,16,Complex
122,1,3,19,2,122.0,24,Moderate
154,2,7,2,4,77.0,12,Complex
29,4,6,4,0,7.25,15,Moderate
356,6,0,2,0,59.33,9,Moderate
179,8,12,16,3,22.38,37,Complex
215,7,0,9,3,30.71,17,Complex
331,1,13,3,1,331.0,18,Moderate
90,4,2,15,2,22.5,22,Moderate
165,3,11,0,4,55.0,15,Complex
346,10,14,0,1,34.6,25,Moderate
400,3,12,12,3,133.33,28,Complex
82,8,11,9,2,10.25,29,Complex
366,4,14,6,0,91.5,25,Moderate
193,3,3,11,1,64.33,18,Moderate
369,7,6,6,0,52.71,20,Moderate
376,3,11,4,1,125.33,19,Moderate
373,4,15,14,3,93.25,34,Complex
332,7,8,4,4,47.43,20,Complex
119,6,4,16,1,19.83,27,Complex
311,6,4,6,5,51.83,17,Complex
290,0,6,3,2,0.0,10,Moderate
109,2,10,3,3,54.5,16,Complex
294,4,9,3,2,73.5,17,Moderate
33,9,8,12,4,3.67,30,Complex
44,5,11,18,5,8.8,35,Complex
395,8,12,19,3,49.38,40,Complex
370,3,5,5,4,123.33,14,Complex
78,9,7,8,2,8.67,25,Moderate
370,4,2,6,2,92.5,13,Moderate
369,1,1,9,2,369.0,12,Moderate
51,2,6,12,4,25.5,21,Complex
174,2,4,0,0,87.0,7,Moderate
337,2,6,16,3,168.5,25,Complex
260,7,10,9,2,37.14,27,Complex
292,7,3,17,3,41.71,28,Complex
295,5,15,4,0,59.0,25,Moderate
114,7,10,12,3,16.29,30,Complex
236,5,0,11,5,47.2,17,Complex
350,0,9,12,5,0.0,22,Complex
278,6,10,12,4,46.33,29,Complex
371,6,3,18,2,61.83,28,Complex
212,9,12,14,4,23.56,36,Complex
172,0,6,7,5,0.0,14,Complex
132,4,14,16,1,33.0,35,Complex
185,1,13,9,2,185.0,24,Moderate
228,9,7,19,4,25.33,36,Complex
230,1,2,16,2,230.0,20,Moderate
31,1,13,20,2,31.0,35,Complex
53,10,0,3,1,5.3,14,Moderate
396,8,8,6,4,49.5,23,Complex
89,5,15,1,3,17.8,22,Complex
356,10,11,17,3,35.6,39,Complex
115,3,8,12,5,38.33,24,Complex
384,8,0,12,0,48.0,21,Moderate
141,2,11,17,5,70.5,31,Complex
207,4,7,20,3,51.75,32,Complex
292,7,12,20,0,41.71,40,Complex
220,0,5,0,3,0.0,6,Complex
264,10,8,2,2,26.4,21,Moderate
35,5,13,6,5,7.0,25,Complex
279,0,7,14,3,0.0,22,Complex
123,0,3,14,2,0.0,18,Moderate
77,3,1,6,1,25.67,11,Clean
166,2,14,20,3,83.0,37,Complex
314,2,13,13,5,157.0,29,Complex
32,10,12,7,3,3.2,30,Complex
231,6,12,16,0,38.5,35,Complex
122,9,10,4,2,13.56,24,Moderate
340,0,13,6,4,0.0,20,Complex
120,9,14,2,2,13.33,26,Complex
391,1,2,19,0,391.0,23,Moderate
52,4,13,20,1,13.0,38,Complex
392,8,7,14,5,49.0,30,Complex
232,2,14,15,5,116.0,32,Complex
342,1,4,12,3,342.0,18,Complex
260,4,1,0,0,65.0,6,Moderate
203,1,14,7,5,203.0,23,Complex
191,8,3,2,1,23.88,14,Moderate
80,8,5,4,2,10.0,18,Moderate
29,9,6,20,5,3.22,36,Complex
300,0,0,3,0,0.0,4,Clean
392,5,15,7,4,78.4,28,Complex
392,6,0,11,0,65.33,18,Moderate
347,6,12,11,1,57.83,30,Complex
89,3,14,10,2,29.67,28,Complex
322,1,0,5,4,322.0,7,Complex
201,8,7,5,5,25.12,21,Complex
358,6,7,3,1,59.67,17,Moderate
248,4,0,10,4,62.0,15,Complex
182,5,15,17,1,36.4,38,Complex
151,7,15,19,3,21.57,42,Complex
30,1,1,6,3,30.0,9,Complex
400,6,7,3,4,66.67,17,Complex
190,9,10,18,4,21.11,38,Complex
183,4,14,5,3,45.75,24,Complex
106,0,0,17,3,0.0,18,Complex
75,10,13,17,1,7.5,41,Complex
364,0,13,16,3,0.0,30,Complex
204,5,7,20,2,40.8,33,Complex
325,1,4,17,1,325.0,23,Moderate
233,6,11,3,5,38.83,21,Complex
387,5,0,15,4,77.4,21,Complex
66,3,8,16,2,22.0,28,Complex
276,1,4,4,5,276.0,10,Complex
44,0,9,1,0,0.0,11,Clean
159,6,13,1,4,26.5,21,Complex
29,3,5,11,3,9.67,20,Complex
225,7,5,8,1,32.14,21,Moderate
58,8,6,8,2,7.25,23,Moderate
83,0,15,7,5,0.0,23,Complex
162,6,9,17,1,27.0,33,Complex
368,7,6,9,2,52.57,23,Moderate
143,2,9,3,2,71.5,15,Moderate
343,2,1,8,3,171.5,12,Complex
299,9,6,6,4,33.22,22,Complex
280,0,8,19,0,0.0,28,Complex
397,4,8,14,0,99.25,27,Complex
196,6,3,14,4,32.67,24,Complex
377,10,2,14,3,37.7,27,Complex
224,3,8,8,4,74.67,20,Complex
20,1,1,1,3,20.0,4,Complex
20,9,15,3,3,2.22,28,Complex
56,2,7,14,4,28.0,24,Complex
80,6,11,4,4,13.33,22,Complex
20,4,15,14,1,5.0,34,Complex
197,4,4,11,4,49.25,20,Complex
373,0,9,13,2,0.0,23,Moderate
116,0,9,14,0,0.0,24,Moderate
159,0,1,18,3,0.0,20,Complex
45,1,7,2,4,45.0,11,Complex
387,1,0,2,4,387.0,4,Complex
235,6,8,0,3,39.17,15,Complex
232,5,14,4,2,46.4,24,Moderate
373,1,4,2,5,373.0,8,Complex
321,8,8,19,0,40.12,36,Complex
294,3,1,10,2,98.0,15,Moderate
300,10,12,1,0,30.0,24,Moderate
308,3,13,3,3,102.67,20,Complex
110,4,13,12,5,27.5,30,Complex
235,5,13,1,2,47.0,20,Moderate
392,5,1,6,3,78.4,13,Complex
366,3,9,16,3,122.0,29,Complex
209,0,0,12,5,0.0,13,Complex
62,8,13,15,4,7.75,37,Complex
23,2,0,13,2,11.5,16,Moderate
73,10,5,19,4,7.3,35,Complex
332,1,1,10,1,332.0,13,Moderate
226,2,9,7,4,113.0,19,Complex
263,0,3,9,4,0.0,13,Complex
306,9,12,5,5,34.0,27,Complex
89,8,14,5,2,11.12,28,Complex
293,4,8,6,4,73.25,19,Complex
170,6,1,0,0,28.33,8,Clean
305,2,9,14,1,152.5,26,Complex
63,6,8,6,4,10.5,21,Complex
204,6,3,9,1,34.0,19,Moderate
158,4,3,17,4,39.5,25,Complex
36,1,6,16,5,36.0,24,Complex
184,2,4,11,1,92.0,18,Moderate
144,9,6,1,4,16.0,17,Complex
147,3,11,19,0,49.0,34,Complex
305,7,10,0,5,43.57,18,Complex
310,10,3,10,2,31.0,24,Moderate
86,10,0,1,1,8.6,12,Clean
98,5,0,11,3,19.6,17,Complex
164,9,12,7,4,18.22,29,Complex
123,4,11,2,5,30.75,18,Complex
125,5,7,1,3,25.0,14,Complex
70,2,12,15,2,35.0,30,Complex
295,4,11,2,1,73.75,18,Moderate
320,2,11,1,0,160.0,15,Moderate
338,10,1,15,1,33.8,27,Complex
61,2,14,1,4,30.5,18,Complex
227,1,0,6,3,227.0,8,Complex
313,8,10,11,5,39.12,30,Complex
118,6,10,0,5,19.67,17,Complex
233,3,2,6,0,77.67,12,Moderate
28,10,2,18,2,2.8,31,Complex
298,3,2,2,4,99.33,8,Complex
266,0,1,0,4,0.0,2,Complex
372,3,9,13,5,124.0,26,Complex
32,5,6,3,0,6.4,15,Moderate
42,7,13,7,2,6.0,28,Complex
86,5,0,7,2,17.2,13,Moderate
106,8,13,19,0,13.25,41,Complex
172,4,2,5,5,43.0,12,Complex
45,2,15,0,0,22.5,18,Moderate
137,7,9,0,3,19.57,17,Complex
37,5,10,16,4,7.4,32,Complex
87,2,2,1,3,43.5,6,Complex
250,5,5,0,5,50.0,11,Complex
303,9,1,0,4,33.67,11,Complex
279,2,7,5,4,139.5,15,Complex
302,1,9,14,1,302.0,25,Moderate
336,2,8,11,0,168.0,22,Moderate
268,4,6,7,1,67.0,18,Moderate
106,0,6,2,1,0.0,9,Clean
329,9,5,10,1,36.56,25,Moderate
286,2,4,11,4,143.0,18,Complex
365,5,5,15,3,73.0,26,Complex
86,0,1,11,2,0.0,13,Moderate
151,4,4,4,2,37.75,13,Moderate
380,3,9,9,3,126.67,22,Complex
251,10,8,10,3,25.1,29,Complex
384,8,0,7,4,48.0,16,Complex
207,6,8,14,3,34.5,29,Complex
68,6,12,20,3,11.33,39,Complex
64,4,11,19,3,16.0,35,Complex
203,10,2,2,3,20.3,15,Complex
334,2,7,18,2,167.0,28,Complex
310,0,9,8,3,0.0,18,Complex
321,7,8,6,4,45.86,22,Complex
375,4,5,7,1,93.75,17,Moderate
24,10,11,12,3,2.4,34,Complex
168,9,13,3,5,18.67,26,Complex
339,7,0,19,1,48.43,27,Complex
269,8,7,14,2,33.62,30,Complex
336,3,11,16,5,112.0,31,Complex
146,1,4,18,4,146.0,24,Complex
99,5,9,6,4,19.8,21,Complex
339,2,2,12,2,169.5,17,Moderate
28,4,5,19,0,7.0,29,Complex
248,5,10,7,5,49.6,23,Complex
359,0,6,15,4,0.0,22,Complex
337,5,9,13,1,67.4,28,Complex
41,2,4,9,5,20.5,16,Complex
248,8,12,10,5,31.0,31,Complex
281,6,13,15,3,46.83,35,Complex
83,5,12,8,1,16.6,26,Complex
191,1,11,7,3,191.0,20,Complex
288,4,6,13,2,72.0,24,Moderate
23,7,2,1,1,3.29,11,Clean
133,5,10,8,0,26.6,24,Moderate
150,3,11,5,0,50.0,20,Moderate
348,6,10,3,3,58.0,20,Complex
259,10,9,1,2,25.9,21,Moderate
227,5,2,4,2,45.4,12,Moderate
261,5,7,2,5,52.2,15,Complex
62,1,9,0,2,62.0,11,Moderate
128,8,5,4,3,16.0,18,Complex
347,1,11,16,1,347.0,29,Complex
84,4,13,20,1,21.0,38,Complex
234,9,6,1,5,26.0,17,Complex
397,8,0,3,4,49.62,12,Complex
361,7,14,20,2,51.57,42,Complex
319,4,1,12,1,79.75,18,Moderate
59,6,14,8,3,9.83,29,Complex
327,1,3,10,4,327.0,15,Complex
139,4,13,16,5,34.75,34,Complex
43,8,0,11,3,5.38,20,Complex
359,9,9,17,0,39.89,36,Complex
325,5,8,0,0,65.0,14,Moderate
95,4,13,19,2,23.75,37,Complex
192,7,5,7,3,27.43,20,Complex
288,5,6,5,5,57.6,17,Complex
164,3,6,5,3,54.67,15,Complex
61,9,13,17,3,6.78,40,Complex
335,0,0,4,5,0.0,5,Complex
297,0,2,6,1,0.0,9,Clean
344,9,1,11,0,38.22,22,Moderate
180,10,11,18,3,18.0,40,Complex
148,9,14,5,4,16.44,29,Complex
154,4,5,1,1,38.5,11,Clean
357,5,11,15,1,71.4,32,Complex
365,5,6,0,5,73.0,12,Complex
175,1,13,10,3,175.0,25,Complex
55,9,0,6,3,6.11,16,Complex
345,10,0,19,4,34.5,30,Complex
31,8,8,10,5,3.88,27,Complex
170,9,10,4,2,18.89,24,Moderate
69,6,11,2,1,11.5,20,Moderate
108,4,10,2,4,27.0,17,Complex
311,6,6,0,3,51.83,13,Complex
269,7,3,1,2,38.43,12,Moderate
307,9,0,19,1,34.11,29,Complex
82,5,1,18,2,16.4,25,Moderate
382,6,15,3,3,63.67,25,Complex
173,5,2,17,5,34.6,25,Complex
317,4,13,3,5,79.25,21,Complex
254,7,1,1,5,36.29,10,Complex
322,10,8,15,5,32.2,34,Complex
85,6,8,17,1,14.17,32,Complex
173,9,11,0,0,19.22,21,Moderate
202,7,10,1,3,28.86,19,Complex
211,5,14,5,2,42.2,25,Moderate
275,1,7,7,2,275.0,16,Moderate
107,7,9,10,1,15.29,27,Complex
44,3,10,8,1,14.67,22,Moderate
39,1,13,11,3,39.0,26,Complex
329,4,5,7,5,82.25,17,Complex
88,2,12,3,4,44.0,18,Complex
171,4,0,11,4,42.75,16,Complex
205,4,5,6,3,51.25,16,Complex
52,3,12,6,3,17.33,22,Complex
78,8,8,7,4,9.75,24,Complex
276,2,14,14,5,138.0,31,Complex
239,10,0,12,5,23.9,23,Complex
113,7,12,0,5,16.14,20,Complex
108,6,4,2,1,18.0,13,Moderate
165,7,0,2,3,23.57,10,Complex
67,3,14,14,3,22.33,32,Complex
56,6,5,4,5,9.33,16,Complex
42,9,5,2,0,4.67,17,Moderate
83,9,1,5,4,9.22,16,Complex
253,8,15,20,4,31.62,44,Complex
258,8,4,8,3,32.25,21,Complex
118,0,15,6,2,0.0,22,Moderate
175,4,1,0,2,43.75,6,Moderate
365,6,14,9,5,60.83,30,Complex
341,3,5,1,5,113.67,10,Complex
335,9,14,18,5,37.22,42,Complex
270,0,0,4,5,0.0,5,Complex
46,3,7,1,1,15.33,12,Clean
44,7,6,13,2,6.29,27,Complex
329,1,9,17,1,329.0,28,Complex
142,6,1,18,3,23.67,26,Complex
111,9,11,8,2,12.33,29,Complex
317,2,6,1,5,158.5,10,Complex
63,8,12,2,1,7.88,23,Moderate
360,10,10,12,0,36.0,33,Complex
361,2,7,20,1,180.5,30,Complex
287,9,5,2,4,31.89,17,Complex
102,2,15,4,4,51.0,22,Complex
96,6,14,6,3,16.0,27,Complex
320,9,15,7,4,35.56,32,Complex
192,7,12,9,1,27.43,29,Complex
225,2,7,10,1,112.5,20,Moderate
118,10,0,19,5,11.8,30,Complex
357,7,9,15,2,51.0,32,Complex
249,5,3,16,2,49.8,25,Moderate
146,3,13,11,0,48.67,28,Complex
209,1,9,13,4,209.0,24,Complex
280,7,4,8,0,40.0,20,Moderate
111,0,10,11,1,0.0,22,Moderate
279,5,13,17,0,55.8,36,Complex
238,1,5,14,0,238.0,21,Moderate
82,7,15,0,4,11.71,23,Complex
318,8,15,2,3,39.75,26,Complex
397,3,14,15,4,132.33,33,Complex
61,10,10,1,1,6.1,22,Moderate
56,8,1,2,3,7.0,12,Complex
179,10,4,2,5,17.9,17,Complex
25,8,15,0,4,3.12,24,Complex
136,3,5,18,5,45.33,27,Complex
21,10,12,1,2,2.1,24,Moderate
51,10,11,11,0,5.1,33,Complex
131,5,15,15,4,26.2,36,Complex
287,10,14,6,5,28.7,31,Complex
216,3,7,13,2,72.0,24,Moderate
388,9,15,13,3,43.11,38,Complex
342,10,8,1,2,34.2,20,Moderate
329,4,3,8,5,82.25,16,Complex
167,8,15,6,1,20.88,30,Complex
294,2,4,7,4,147.0,14,Complex
24,4,10,12,3,6.0,27,Complex
211,7,11,10,2,30.14,29,Complex
60,4,14,10,3,15.0,29,Complex
50,4,0,12,5,12.5,17,Complex
126,8,2,0,5,15.75,11,Complex
178,8,0,12,1,22.25,21,Moderate
334,4,9,18,1,83.5,32,Complex
185,10,10,11,3,18.5,32,Complex
28,5,9,6,0,5.6,21,Moderate
120,6,13,0,4,20.0,20,Complex
43,6,12,14,5,7.17,33,Complex
354,8,8,20,4,44.25,37,Complex
220,1,5,7,5,220.0,14,Complex
176,5,9,4,3,35.2,19,Complex
136,10,11,3,1,13.6,25,Moderate
187,9,4,10,3,20.78,24,Complex
139,2,14,13,0,69.5,30,Complex
93,7,3,8,0,13.29,19,Moderate
310,8,0,13,2,38.75,22,Moderate
342,5,13,2,1,68.4,21,Moderate
334,1,5,10,4,334.0,17,Complex
142,7,13,19,0,20.29,40,Complex
126,2,13,10,0,63.0,26,Complex
150,3,14,15,3,50.0,33,Complex
159,7,1,6,4,22.71,15,Complex
38,3,3,4,2,12.67,11,Moderate
259,2,6,20,3,129.5,29,Complex
23,3,1,9,4,7.67,14,Complex
72,1,2,7,4,72.0,11,Complex
246,7,7,13,4,35.14,28,Complex
202,8,5,6,5,25.25,20,Complex
151,6,6,3,0,25.17,16,Moderate
191,4,1,14,4,47.75,20,Complex
170,10,5,20,1,17.0,36,Complex
285,5,8,20,2,57.0,34,Complex
225,5,9,7,4,45.0,22,Complex
58,8,8,14,5,7.25,31,Complex
293,5,3,9,1,58.6,18,Moderate
43,2,15,17,2,21.5,35,Complex
81,1,3,18,2,81.0,23,Moderate
264,10,3,8,1,26.4,22,Moderate
110,2,13,14,4,55.0,30,Complex
274,7,9,13,1,39.14,30,Complex
27,4,11,5,2,6.75,21,Moderate
64,6,8,12,0,10.67,27,Complex
243,0,1,12,0,0.0,14,Moderate
131,9,4,12,0,14.56,26,Complex
328,5,8,2,5,65.6,16,Complex
116,1,12,10,1,116.0,24,Moderate
301,4,11,15,1,75.25,31,Complex
279,2,8,17,0,139.5,28,Complex
42,0,0,13,4,0.0,14,Complex
379,1,14,17,2,379.0,33,Complex
326,1,6,19,0,326.0,27,Complex
301,1,8,16,1,301.0,26,Complex
290,10,13,1,0,29.0,25,Moderate
139,7,2,6,2,19.86,16,Moderate
204,2,15,19,4,102.0,37,Complex
366,2,1,11,2,183.0,15,Moderate
233,1,0,18,4,233.0,20,Complex
191,3,6,13,3,63.67,23,Complex
363,7,10,5,0,51.86,23,Moderate
239,10,3,7,5,23.9,21,Complex
65,4,12,4,1,16.25,21,Moderate
386,3,4,10,5,128.67,18,Complex
281,10,11,12,1,28.1,34,Complex
337,3,1,14,4,112.33,19,Complex
390,2,14,11,3,195.0,28,Complex
396,7,10,1,3,56.57,19,Complex
165,9,14,20,4,18.33,44,Complex
293,7,2,9,3,41.86,19,Complex
274,8,3,2,1,34.25,14,Moderate
369,10,14,13,3,36.9,38,Complex
137,7,1,14,1,19.57,23,Moderate
395,10,11,5,1,39.5,27,Complex
263,5,4,10,3,52.6,20,Complex
