lines_of_code,num_functions,num_loops,num_conditionals,nested_loop_depth,avg_function_length,cyclomatic_complexity,label
77,3,15,12,3,25.67,31,Complex
234,4,3,4,1,58.5,12,Moderate
125,4,12,8,5,31.25,25,Complex
338,1,13,16,5,338.0,31,Complex
381,1,13,16,2,381.0,31,Complex
120,3,15,19,2,40.0,38,Complex
282,4,14,15,4,70.5,34,Complex
141,1,6,20,4,141.0,28,Complex
131,2,2,8,5,65.5,13,Complex
108,10,5,5,0,10.8,21,Moderate
312,8,8,4,0,39.0,21,Moderate
306,2,12,10,1,153.0,25,Moderate
303,6,14,11,2,50.5,32,Complex
313,5,7,4,2,62.6,17,Moderate
196,10,0,16,2,19.6,27,Complex
387,3,1,20,0,129.0,25,Moderate
315,7,1,17,5,45.0,26,Complex
286,4,9,20,5,71.5,34,Complex
103,8,1,13,1,12.88,23,Moderate
250,10,13,16,3,25.0,40,Complex
217,5,4,1,2,43.4,11,Moderate
86,5,12,17,5,17.2,35,Complex
296,4,15,15,0,74.0,35,Complex
364,0,1,12,2,0.0,14,Moderate
348,3,1,10,3,116.0,15,Complex
108,6,1,7,4,18.0,15,Complex
383,8,6,18,1,47.88,33,Complex
39,4,1,9,1,9.75,15,Moderate
308,8,5,12,1,38.5,26,Complex
181,7,0,12,2,25.86,20,Moderate
154,9,13,1,2,17.11,24,Moderate
349,0,3,6,2,0.0,10,Moderate
208,8,3,11,4,26.0,23,Complex
375,7,10,19,4,53.57,37,Complex
335,3,5,4,1,111.67,13,Moderate
189,7,14,6,0,27.0,28,Complex
135,0,8,5,1,0.0,14,Moderate
350,5,9,9,5,70.0,24,Complex
50,1,14,1,3,50.0,17,Complex
318,6,6,2,5,53.0,15,Complex
80,2,1,19,4,40.0,23,Complex
363,4,7,11,4,90.75,23,Complex
387,8,11,17,5,48.38,37,Complex
76,5,1,9,0,15.2,16,Moderate
366,5,14,17,4,73.2,37,Complex
135,3,4,9,2,45.0,17,Moderate
77,4,2,14,5,19.25,21,Complex
29,8,5,7,3,3.62,21,Complex
147,4,14,7,1,36.75,26,Complex
351,5,14,8,5,70.2,28,Complex
336,4,5,4,3,84.0,14,Complex
246,3,13,12,4,82.0,29,Complex
225,3,9,10,2,75.0,23,Moderate
162,7,1,4,0,23.14,13,Moderate
367,1,7,5,2,367.0,14,Moderate
119,9,0,0,1,13.22,10,Clean
170,0,13,15,1,0.0,29,Complex
390,3,7,16,0,130.0,27,Complex
253,6,14,18,0,42.17,39,Complex
312,10,3,10,0,31.2,24,Moderate
199,8,6,7,3,24.88,22,Complex
137,3,1,11,1,45.67,16,Moderate
94,9,4,16,5,10.44,30,Complex
37,4,3,12,1,9.25,20,Moderate
53,3,0,13,5,17.67,17,Complex
234,5,0,19,2,46.8,25,Moderate
100,5,12,12,2,20.0,30,Complex
23,1,13,19,3,23.0,34,Complex
125,6,6,11,1,20.83,24,Moderate
342,7,1,9,2,48.86,18,Moderate
362,6,12,7,4,60.33,26,Complex
166,4,1,0,3,41.5,6,Complex
329,5,8,5,4,65.8,19,Complex
221,1,4,13,5,221.0,19,Complex
72,10,13,5,1,7.2,29,Complex
218,5,12,16,0,43.6,34,Complex
131,6,13,19,3,21.83,39,Complex
253,7,2,11,4,36.14,21,Complex
321,2,12,8,2,160.5,23,Moderate
86,5,2,4,4,17.2,12,Complex
247,2,13,18,1,123.5,34,Complex
167,2,8,3,1,83.5,14,Moderate
211,10,0,2,1,21.1,13,Moderate
300,7,3,6,5,42.86,17,Complex
84,9,0,5,5,9.33,15,Complex
167,6,5,17,4,27.83,29,Complex
54,7,11,11,0,7.71,30,Complex
342,2,3,16,4,171.0,22,Complex
339,1,3,0,3,339.0,5,Complex
119,1,0,16,4,119.0,18,Complex
38,4,11,18,3,9.5,34,Complex
54,2,9,11,5,27.0,23,Complex
325,4,3,13,1,81.25,21,Moderate
25,3,12,17,3,8.33,33,Complex
119,6,7,5,4,19.83,19,Complex
136,10,0,5,1,13.6,16,Moderate
219,1,12,3,1,219.0,17,Moderate
358,8,7,1,1,44.75,17,Moderate
308,9,11,3,1,34.22,24,Moderate
320,7,7,2,4,45.71,17,Complex
41,0,12,8,2,0.0,21,Moderate
339,8,1,4,2,42.38,14,Moderate
113,4,9,12,0,28.25,26,Complex
170,0,3,0,4,0.0,4,Complex
35,10,6,9,0,3.5,26,Complex
200,2,8,9,3,100.0,20,Complex
389,1,10,1,0,389.0,13,Moderate
91,7,13,0,1,13.0,21,Moderate
31,4,15,7,5,7.75,27,Complex
358,1,7,20,2,358.0,29,Complex
268,3,4,18,1,89.33,26,Complex
219,8,6,4,4,27.38,19,Complex
94,10,2,9,4,9.4,22,Complex
46,5,7,17,1,9.2,30,Complex
79,2,15,12,4,39.5,30,Complex
42,9,4,2,3,4.67,16,Complex
52,9,12,12,2,5.78,34,Complex
145,4,7,18,5,36.25,30,Complex
103,0,10,7,2,0.0,18,Moderate
254,7,2,5,3,36.29,15,Complex
64,0,0,12,2,0.0,13,Moderate
358,1,6,20,0,358.0,28,Complex
95,3,11,7,3,31.67,22,Complex
363,10,8,18,5,36.3,37,Complex
242,4,2,13,4,60.5,20,Complex
367,7,2,5,4,52.43,15,Complex
397,7,12,12,0,56.71,32,Complex
397,8,14,8,3,49.62,31,Complex
349,3,7,10,3,116.33,21,Complex
153,7,6,16,2,21.86,30,Complex
213,6,4,11,0,35.5,22,Moderate
216,3,9,9,0,72.0,22,Moderate
373,8,11,12,0,46.62,32,Complex
310,10,2,15,2,31.0,28,Complex
336,3,1,8,4,112.0,13,Complex
309,7,13,15,3,44.14,36,Complex
219,9,5,6,5,24.33,21,Complex
335,4,7,18,1,83.75,30,Complex
245,7,11,20,5,35.0,39,Complex
35,4,0,7,2,8.75,12,Moderate
228,7,9,11,0,32.57,28,Complex
274,8,15,0,2,34.25,24,Moderate
368,10,4,4,2,36.8,19,Moderate
396,4,11,15,5,99.0,31,Complex
365,5,1,4,1,73.0,11,Moderate
54,4,3,0,4,13.5,8,Complex
70,8,6,3,1,8.75,18,Moderate
349,8,6,2,1,43.62,17,Moderate
272,0,2,0,0,0.0,3,Clean
48,7,11,8,4,6.86,27,Complex
187,5,1,15,3,37.4,22,Complex
31,1,2,5,4,31.0,9,Complex
34,2,6,7,3,17.0,16,Complex
266,1,3,0,5,266.0,5,Complex
166,9,5,6,0,18.44,21,Moderate
272,7,10,12,1,38.86,30,Complex
170,6,10,18,0,28.33,35,Complex
271,1,12,8,4,271.0,22,Complex
389,0,1,18,5,0.0,20,Complex
339,3,6,10,1,113.0,20,Moderate
378,2,1,2,3,189.0,6,Complex
284,8,0,20,4,35.5,29,Complex
292,10,1,16,2,29.2,28,Complex
384,2,8,4,0,192.0,15,Moderate
348,7,3,13,3,49.71,24,Complex
92,10,12,15,2,9.2,38,Complex
129,6,13,14,0,21.5,34,Complex
159,2,3,15,5,79.5,21,Complex
53,1,3,5,2,53.0,10,Moderate
158,4,3,0,0,39.5,8,Clean
370,7,8,15,1,52.86,31,Complex
37,2,8,19,1,18.5,30,Complex
190,10,6,19,5,19.0,36,Complex
377,0,9,8,4,0.0,18,Complex
141,10,4,10,0,14.1,25,Moderate
96,3,11,20,3,32.0,35,Complex
162,1,13,5,3,162.0,20,Complex
142,2,0,2,5,71.0,5,Complex
336,0,7,18,4,0.0,26,Complex
43,2,7,14,1,21.5,24,Moderate
283,6,6,19,2,47.17,32,Complex
388,10,13,1,1,38.8,25,Moderate
267,8,14,14,0,33.38,37,Complex
264,9,12,2,4,29.33,24,Complex
361,3,12,19,3,120.33,35,Complex
240,7,3,19,2,34.29,30,Complex
285,9,12,14,3,31.67,36,Complex
330,2,13,0,2,165.0,16,Moderate
210,0,15,11,5,0.0,27,Complex
268,8,12,16,3,33.5,37,Complex
196,9,0,5,4,21.78,15,Complex
147,1,2,0,0,147.0,4,Moderate
80,9,4,17,4,8.89,31,Complex
35,8,6,18,3,4.38,33,Complex
143,9,8,16,3,15.89,34,Complex
217,4,7,8,5,54.25,20,Complex
374,9,15,14,2,41.56,39,Complex
336,10,2,20,5,33.6,33,Complex
358,6,5,20,5,59.67,32,Complex
165,9,2,16,0,18.33,28,Complex
286,4,10,10,1,71.5,25,Moderate
171,5,0,3,1,34.2,9,Clean
32,9,15,19,2,3.56,44,Complex
68,3,14,2,5,22.67,20,Complex
36,4,8,2,1,9.0,15,Moderate
40,4,2,9,0,10.0,16,Moderate
322,3,11,2,1,107.33,17,Moderate
395,5,0,9,1,79.0,15,Moderate
46,8,9,13,5,5.75,31,Complex
133,10,15,16,1,13.3,42,Complex
365,3,1,10,1,121.67,15,Moderate
378,5,1,5,4,75.6,12,Complex
327,2,12,0,2,163.5,15,Moderate
225,5,4,11,1,45.0,21,Moderate
277,4,4,16,4,69.25,25,Complex
347,10,10,7,4,34.7,28,Complex
289,2,8,7,2,144.5,18,Moderate
50,7,15,6,4,7.14,29,Complex
307,2,15,20,4,153.5,38,Complex
223,6,4,19,3,37.17,30,Complex
112,1,4,2,5,112.0,8,Complex
336,0,11,7,4,0.0,19,Complex
269,1,12,2,5,269.0,16,Complex
162,2,7,6,4,81.0,16,Complex
299,7,15,6,1,42.71,29,Complex
266,7,14,5,1,38.0,27,Complex
378,8,1,19,3,47.25,29,Complex
205,8,4,4,5,25.62,17,Complex
104,5,13,20,4,20.8,39,Complex
324,8,10,6,1,40.5,25,Moderate
24,1,8,1,3,24.0,11,Complex
344,4,14,8,4,86.0,27,Complex
76,10,9,15,5,7.6,35,Complex
31,9,7,17,3,3.44,34,Complex
278,2,7,12,3,139.0,22,Complex
254,1,1,18,4,254.0,21,Complex
130,2,3,15,5,65.0,21,Complex
266,2,3,15,2,133.0,21,Moderate
311,0,14,7,0,0.0,22,Moderate
225,3,6,19,3,75.0,29,Complex
141,1,12,14,3,141.0,28,Complex
55,7,1,12,0,7.86,21,Moderate
231,2,9,4,1,115.5,16,Moderate
346,7,9,20,2,49.43,37,Complex
125,2,12,9,5,62.5,24,Complex
337,7,2,7,1,48.14,17,Moderate
115,4,1,10,0,28.75,16,Moderate
143,0,14,9,1,0.0,24,Moderate
59,10,2,18,0,5.9,31,Complex
373,9,5,13,2,41.44,28,Complex
136,7,15,0,5,19.43,23,Complex
395,1,2,20,2,395.0,24,Moderate
194,2,5,12,5,97.0,20,Complex
285,4,7,15,0,71.25,27,Complex
97,0,9,6,3,0.0,16,Complex
152,2,9,11,4,76.0,23,Complex
83,1,8,17,2,83.0,27,Complex
32,3,7,1,3,10.67,12,Complex
80,3,1,18,1,26.67,23,Moderate
122,3,12,20,0,40.67,36,Complex
295,7,5,13,4,42.14,26,Complex
240,6,2,0,3,40.0,9,Complex
298,3,11,7,0,99.33,22,Moderate
340,3,15,6,2,113.33,25,Moderate
267,1,12,13,5,267.0,27,Complex
46,2,7,14,0,23.0,24,Moderate
279,5,5,6,1,55.8,17,Moderate
211,9,10,17,2,23.44,37,Complex
218,6,8,7,2,36.33,22,Moderate
178,4,5,7,3,44.5,17,Complex
246,3,10,2,4,82.0,16,Complex
257,1,6,20,5,257.0,28,Complex
306,9,1,7,1,34.0,18,Moderate
330,9,7,20,5,36.67,37,Complex
213,6,7,4,4,35.5,18,Complex
143,9,1,8,3,15.89,19,Complex
124,0,0,4,3,0.0,5,Complex
124,1,5,11,2,124.0,18,Moderate
86,8,15,5,0,10.75,29,Complex
339,9,2,16,2,37.67,28,Complex
337,3,7,5,1,112.33,16,Moderate
385,3,9,11,0,128.33,24,Moderate
306,10,5,10,0,30.6,26,Complex
46,6,10,6,2,7.67,23,Moderate
385,2,11,9,4,192.5,23,Complex
306,2,14,18,3,153.0,35,Complex
327,8,6,2,5,40.88,17,Complex
115,6,0,2,2,19.17,9,Moderate
116,8,3,20,0,14.5,32,Complex
94,3,7,5,0,31.33,16,Moderate
93,10,2,15,4,9.3,28,Complex
357,9,15,4,4,39.67,29,Complex
351,8,4,13,1,43.88,26,Complex
167,2,9,6,5,83.5,18,Complex
305,1,3,19,2,305.0,24,Moderate
301,7,14,9,2,43.0,31,Complex
395,6,9,13,5,65.83,29,Complex
162,8,4,18,3,20.25,31,Complex
220,1,12,13,5,220.0,27,Complex
328,3,0,4,4,109.33,8,Complex
242,0,8,14,0,0.0,23,Moderate
77,1,12,3,3,77.0,17,Complex
289,0,1,0,1,0.0,2,Clean
257,9,2,6,1,28.56,18,Moderate
98,2,8,7,3,49.0,18,Complex
319,2,6,6,4,159.5,15,Complex
219,9,11,6,3,24.33,27,Complex
363,4,6,0,3,90.75,11,Complex
339,0,4,20,5,0.0,25,Complex
129,9,14,2,0,14.33,26,Complex
249,8,10,18,1,31.12,37,Complex
268,2,8,13,4,134.0,24,Complex
108,9,10,2,0,12.0,22,Moderate
331,8,15,16,0,41.38,40,Complex
65,4,4,1,2,16.25,10,Moderate
102,8,11,10,5,12.75,30,Complex
310,8,3,5,0,38.75,17,Moderate
80,2,0,9,3,40.0,12,Complex
364,0,4,15,2,0.0,20,Moderate
400,6,15,12,3,66.67,34,Complex
373,1,3,0,0,373.0,5,Moderate
214,1,13,4,5,214.0,19,Complex
156,7,0,14,0,22.29,22,Moderate
309,2,7,5,3,154.5,15,Complex
189,2,0,15,0,94.5,18,Moderate
59,8,14,17,5,7.38,40,Complex
319,5,5,15,5,63.8,26,Complex
309,7,7,0,3,44.14,15,Complex
153,6,2,17,5,25.5,26,Complex
126,4,12,10,2,31.5,27,Complex
117,5,13,1,2,23.4,20,Moderate
344,10,15,11,3,34.4,37,Complex
57,1,1,15,5,57.0,18,Complex
235,5,1,17,2,47.0,24,Moderate
380,6,10,7,3,63.33,24,Complex
21,0,9,2,3,0.0,12,Complex
182,7,5,3,4,26.0,16,Complex
379,8,0,12,3,47.38,21,Complex
177,6,14,8,2,29.5,29,Complex
26,0,14,7,2,0.0,22,Moderate
349,6,5,4,2,58.17,16,Moderate
268,8,3,11,2,33.5,23,Moderate
177,3,2,0,4,59.0,6,Complex
100,2,11,0,2,50.0,14,Moderate
137,7,13,2,2,19.57,23,Moderate
361,6,7,3,0,60.17,17,Moderate
246,10,7,2,5,24.6,20,Complex
28,5,1,16,1,5.6,23,Moderate
288,2,8,0,0,144.0,11,Moderate
306,2,3,10,0,153.0,16,Moderate
53,10,2,20,2,5.3,33,Complex
387,2,10,13,0,193.5,26,Complex
208,8,8,6,0,26.0,23,Moderate
68,3,14,4,2,22.67,22,Moderate
87,9,8,20,2,9.67,38,Complex
119,9,0,0,1,13.22,10,Clean
255,5,11,20,4,51.0,37,Complex
311,7,0,13,1,44.43,21,Moderate
51,1,6,9,4,51.0,17,Complex
357,2,3,7,3,178.5,13,Complex
139,10,7,8,0,13.9,26,Complex
30,7,6,6,1,4.29,20,Moderate
144,0,5,12,1,0.0,18,Moderate
125,1,12,16,1,125.0,30,Complex
103,1,3,17,2,103.0,22,Moderate
43,4,4,6,0,10.75,15,Moderate
186,4,10,14,3,46.5,29,Complex
103,2,10,7,3,51.5,20,Complex
84,9,4,6,5,9.33,20,Complex
304,5,15,12,1,60.8,33,Complex
64,4,10,16,5,16.0,31,Complex
133,5,12,5,3,26.6,23,Complex
340,1,8,13,4,340.0,23,Complex
126,7,1,7,2,18.0,16,Moderate
109,8,5,5,3,13.62,19,Complex
168,3,8,11,2,56.0,23,Moderate
197,5,14,12,3,39.4,32,Complex
163,5,1,16,5,32.6,23,Complex
306,8,14,18,5,38.25,41,Complex
157,9,6,12,0,17.44,28,Complex
107,3,13,12,5,35.67,29,Complex
59,9,9,4,1,6.56,23,Moderate
103,3,8,20,3,34.33,32,Complex
358,8,15,6,3,44.75,30,Complex
217,9,7,11,2,24.11,28,Complex
359,8,11,16,0,44.88,36,Complex
99,8,3,19,2,12.38,31,Complex
340,5,1,20,2,68.0,27,Complex
31,1,15,10,0,31.0,27,Complex
199,5,14,13,0,39.8,33,Complex
344,4,14,10,4,86.0,29,Complex
241,3,5,2,5,80.33,11,Complex
213,10,13,20,3,21.3,44,Complex
313,2,5,16,3,156.5,24,Complex
350,7,8,20,1,50.0,36,Complex
187,10,5,20,2,18.7,36,Complex
180,1,6,14,0,180.0,22,Moderate
329,10,13,2,0,32.9,26,Complex
266,1,10,4,1,266.0,16,Moderate
267,10,11,16,1,26.7,38,Complex
50,7,11,2,1,7.14,21,Moderate
366,7,11,10,0,52.29,29,Complex
209,5,11,15,3,41.8,32,Complex
276,4,9,3,0,69.0,17,Moderate
46,1,14,7,1,46.0,23,Moderate
265,7,7,5,4,37.86,20,Complex
134,5,3,15,3,26.8,24,Complex
198,5,15,2,5,39.6,23,Complex
206,6,14,13,4,34.33,34,Complex
112,9,11,16,1,12.44,37,Complex
26,5,11,11,3,5.2,28,Complex
136,3,7,2,1,45.33,13,Moderate
35,6,4,9,0,5.83,20,Moderate
353,7,7,6,1,50.43,21,Moderate
98,5,5,19,3,19.6,30,Complex
119,1,9,1,4,119.0,12,Complex
259,0,12,14,4,0.0,27,Complex
387,4,6,3,5,96.75,14,Complex
340,3,5,3,4,113.33,12,Complex
375,5,1,10,0,75.0,17,Moderate
162,7,3,2,5,23.14,13,Complex
192,0,2,3,1,0.0,6,Clean
24,1,7,20,0,24.0,29,Complex
257,6,9,9,4,42.83,25,Complex
329,6,0,20,1,54.83,27,Complex
300,2,10,12,1,150.0,25,Moderate
254,3,0,0,5,84.67,4,Complex
283,6,0,20,4,47.17,27,Complex
102,4,13,7,1,25.5,25,Moderate
355,4,8,6,1,88.75,19,Moderate
120,4,7,8,4,30.0,20,Complex
212,2,9,12,0,106.0,24,Moderate
91,4,14,8,1,22.75,27,Complex
357,7,5,15,0,51.0,28,Complex
365,2,10,0,0,182.5,13,Moderate
27,6,14,2,5,4.5,23,Complex
329,4,6,15,2,82.25,26,Complex
213,2,0,16,1,106.5,19,Moderate
299,8,12,20,0,37.38,41,Complex
66,3,9,15,4,22.0,28,Complex
377,6,14,18,0,62.83,39,Complex
196,5,11,2,5,39.2,19,Complex
281,6,7,5,1,46.83,19,Moderate
318,1,13,0,3,318.0,15,Complex
169,7,11,7,5,24.14,26,Complex
368,0,0,1,0,0.0,2,Clean
304,6,4,8,1,50.67,19,Moderate
205,5,6,5,2,41.0,17,Moderate
362,2,2,14,5,181.0,19,Complex
160,2,11,13,0,80.0,27,Complex
300,2,9,10,5,150.0,22,Complex
191,8,14,1,0,23.88,24,Moderate
27,7,12,3,1,3.86,23,Moderate
102,3,6,20,1,34.0,30,Complex
293,10,6,18,3,29.3,35,Complex
188,8,2,20,0,23.5,31,Complex
226,2,7,19,2,113.0,29,Complex
201,5,1,18,1,40.2,25,Moderate
234,7,2,12,3,33.43,22,Complex
109,4,14,4,3,27.25,23,Complex
45,6,9,18,0,7.5,34,Complex
21,2,8,2,3,10.5,13,Complex
109,7,14,5,2,15.57,27,Complex
148,10,2,11,0,14.8,24,Moderate
81,8,12,14,4,10.12,35,Complex
250,0,2,2,0,0.0,5,Clean
359,0,2,16,5,0.0,19,Complex
363,10,3,20,2,36.3,34,Complex
35,0,12,7,0,0.0,20,Moderate
164,1,9,3,0,164.0,14,Moderate
283,4,7,10,5,70.75,22,Complex
266,7,13,8,0,38.0,29,Complex
167,10,7,17,2,16.7,35,Complex
125,1,12,14,1,125.0,28,Complex
297,9,11,20,5,33.0,41,Complex
331,9,5,5,0,36.78,20,Moderate
86,6,14,16,1,14.33,37,Complex
379,1,11,1,0,379.0,14,Moderate
136,7,0,4,2,19.43,12,Moderate
349,2,11,12,5,174.5,26,Complex
263,8,12,2,3,32.88,23,Complex
247,4,1,7,0,61.75,13,Moderate
380,3,13,19,3,126.67,36,Complex
397,9,3,18,3,44.11,31,Complex
314,3,6,0,4,104.67,10,Complex
362,9,1,4,3,40.22,15,Complex
77,4,1,7,2,19.25,13,Moderate
285,8,12,8,2,35.62,29,Complex
400,2,4,13,5,200.0,20,Complex
275,3,8,6,2,91.67,18,Moderate
182,5,10,11,3,36.4,27,Complex
374,6,1,7,3,62.33,15,Complex
94,3,14,11,4,31.33,29,Complex
73,6,6,2,3,12.17,15,Complex
343,9,1,15,2,38.11,26,Complex
380,10,15,6,5,38.0,32,Complex
306,8,2,4,3,38.25,15,Complex
136,10,3,9,0,13.6,23,Moderate
47,7,2,10,3,6.71,20,Complex
353,3,6,8,4,117.67,18,Complex
202,0,7,1,1,0.0,9,Clean
