lines_of_code,num_functions,num_loops,num_conditionals,nested_loop_depth,avg_function_length,cyclomatic_complexity,label
78,7,15,12,5,11.14,35,Complex
21,2,14,7,3,10.5,24,Complex
168,9,8,14,4,18.67,32,Complex
290,2,1,20,3,145.0,24,Complex
224,2,0,12,4,112.0,15,Complex
307,3,9,11,5,102.33,24,Complex
211,1,2,6,3,211.0,10,Complex
38,0,11,14,4,0.0,26,Complex
343,4,10,12,0,85.75,27,Complex
244,1,15,11,4,244.0,28,Complex
86,2,15,3,2,43.0,21,Moderate
199,1,15,5,3,199.0,22,Complex
340,5,11,15,1,68.0,32,Complex
310,7,12,11,5,44.29,31,Complex
187,10,6,16,0,18.7,33,Complex
354,10,7,17,5,35.4,35,Complex
355,10,4,7,0,35.5,22,Moderate
231,4,11,7,4,57.75,23,Complex
195,10,1,13,0,19.5,25,Moderate
30,2,10,14,0,15.0,27,Complex
353,4,7,5,4,88.25,17,Complex
113,10,0,5,5,11.3,16,Complex
313,4,4,3,4,78.25,12,Complex
219,2,5,12,2,109.5,20,Moderate
23,7,5,16,1,3.29,29,Complex
22,1,14,3,0,22.0,19,Moderate
349,3,6,12,1,116.33,22,Moderate
229,9,4,19,0,25.44,33,Complex
130,9,1,19,5,14.44,30,Complex
65,10,11,19,3,6.5,41,Complex
219,7,5,3,4,31.29,16,Complex
356,5,15,16,0,71.2,37,Complex
272,7,15,6,3,38.86,29,Complex
281,8,6,9,5,35.12,24,Complex
98,3,0,5,0,32.67,9,Clean
72,1,10,9,1,72.0,21,Moderate
365,1,8,9,5,365.0,19,Complex
70,5,14,0,2,14.0,20,Moderate
232,7,3,2,0,33.14,13,Moderate
303,3,12,3,5,101.0,19,Complex
48,7,14,9,1,6.86,31,Complex
366,6,9,8,4,61.0,24,Complex
212,2,5,18,5,106.0,26,Complex
105,9,9,9,2,11.67,28,Complex
185,4,4,18,1,46.25,27,Complex
188,0,13,5,2,0.0,19,Moderate
310,7,7,15,1,44.29,30,Complex
345,3,6,11,1,115.0,21,Moderate
258,5,5,8,2,51.6,19,Moderate
144,5,1,0,5,28.8,7,Complex
73,7,4,3,4,10.43,15,Complex
379,8,9,15,0,47.38,33,Complex
301,9,13,14,3,33.44,37,Complex
398,10,8,15,1,39.8,34,Complex
89,0,13,16,0,0.0,30,Complex
322,8,14,13,4,40.25,36,Complex
123,4,0,12,0,30.75,17,Moderate
314,3,8,6,2,104.67,18,Moderate
253,5,14,14,5,50.6,34,Complex
207,2,4,16,3,103.5,23,Complex
249,3,13,5,4,83.0,22,Complex
128,7,13,5,5,18.29,26,Complex
323,7,4,16,4,46.14,28,Complex
58,4,2,16,3,14.5,23,Complex
55,1,9,4,2,55.0,15,Moderate
398,6,8,17,2,66.33,32,Complex
117,5,12,20,1,23.4,38,Complex
44,3,10,10,1,14.67,24,Moderate
395,6,14,0,4,65.83,21,Complex
361,9,1,17,3,40.11,28,Complex
29,4,12,5,1,7.25,22,Moderate
389,10,5,18,4,38.9,34,Complex
87,8,0,19,2,10.88,28,Complex
292,4,5,4,3,73.0,14,Complex
388,9,9,13,0,43.11,32,Complex
198,8,10,11,3,24.75,30,Complex
155,7,2,13,5,22.14,23,Complex
196,1,6,0,3,196.0,8,Complex
208,1,11,4,1,208.0,17,Moderate
310,4,4,13,3,77.5,22,Complex
140,5,0,6,1,28.0,12,Clean
193,5,4,3,3,38.6,13,Complex
169,3,10,9,3,56.33,23,Complex
95,4,10,14,1,23.75,29,Complex
182,6,6,14,4,30.33,27,Complex
47,2,7,13,4,23.5,23,Complex
48,4,1,18,0,12.0,24,Moderate
272,9,0,11,2,30.22,21,Moderate
86,8,12,6,0,10.75,27,Complex
233,4,5,12,3,58.25,22,Complex
348,9,0,15,5,38.67,25,Complex
251,0,3,7,0,0.0,11,Clean
234,0,6,18,3,0.0,25,Complex
311,4,8,20,5,77.75,33,Complex
171,0,5,19,4,0.0,25,Complex
207,3,9,2,2,69.0,15,Moderate
239,8,11,5,3,29.88,25,Complex
322,8,14,1,2,40.25,24,Moderate
186,10,14,0,4,18.6,25,Complex
72,4,11,7,4,18.0,23,Complex
204,0,14,6,5,0.0,21,Complex
249,5,9,19,5,49.8,34,Complex
387,9,11,10,3,43.0,31,Complex
389,4,5,12,3,97.25,22,Complex
216,9,8,7,4,24.0,25,Complex
260,1,5,10,2,260.0,17,Moderate
109,7,2,4,1,15.57,14,Moderate
388,9,4,19,3,43.11,33,Complex
254,2,12,6,3,127.0,21,Complex
343,3,11,18,0,114.33,33,Complex
338,2,1,11,3,169.0,15,Complex
328,4,6,8,2,82.0,19,Moderate
93,10,4,6,3,9.3,21,Complex
107,4,15,9,5,26.75,29,Complex
360,7,14,10,0,51.43,32,Complex
99,0,7,4,2,0.0,12,Moderate
347,10,6,19,4,34.7,36,Complex
224,10,15,1,4,22.4,27,Complex
196,9,4,17,5,21.78,31,Complex
114,0,3,2,4,0.0,6,Complex
271,7,13,7,4,38.71,28,Complex
112,6,11,5,2,18.67,23,Moderate
190,9,9,10,2,21.11,29,Complex
310,3,1,10,3,103.33,15,Complex
105,2,14,2,2,52.5,19,Moderate
59,7,7,10,2,8.43,25,Moderate
350,1,13,20,4,350.0,35,Complex
394,5,2,11,3,78.8,19,Complex
361,5,7,8,5,72.2,21,Complex
397,5,8,13,5,79.4,27,Complex
152,7,8,6,1,21.71,22,Moderate
46,8,3,8,0,5.75,20,Moderate
164,10,6,17,4,16.4,34,Complex
173,1,12,4,2,173.0,18,Moderate
336,10,6,20,0,33.6,37,Complex
149,1,8,2,5,149.0,12,Complex
238,8,10,8,1,29.75,27,Complex
54,3,11,3,4,18.0,18,Complex
143,3,1,4,5,47.67,9,Complex
296,2,0,1,5,148.0,4,Complex
208,8,1,11,2,26.0,21,Moderate
292,7,7,4,3,41.71,19,Complex
119,3,9,6,5,39.67,19,Complex
184,9,9,8,4,20.44,27,Complex
121,2,12,16,4,60.5,31,Complex
229,1,15,15,5,229.0,32,Complex
263,2,8,17,5,131.5,28,Complex
236,3,12,12,4,78.67,28,Complex
48,4,8,10,4,12.0,23,Complex
379,10,2,19,3,37.9,32,Complex
79,1,13,1,3,79.0,16,Complex
277,10,0,17,2,27.7,28,Complex
133,8,4,20,1,16.62,33,Complex
126,2,4,0,4,63.0,7,Complex
181,5,8,5,2,36.2,19,Moderate
189,0,2,16,0,0.0,19,Moderate
207,7,1,18,3,29.57,27,Complex
154,4,15,19,2,38.5,39,Complex
281,10,2,7,0,28.1,20,Moderate
269,8,1,20,0,33.62,30,Complex
387,10,1,5,2,38.7,17,Moderate
76,9,0,17,4,8.44,27,Complex
244,1,6,2,4,244.0,10,Complex
252,2,13,7,2,126.0,23,Moderate
136,6,8,13,2,22.67,28,Complex
360,4,11,17,0,90.0,33,Complex
389,4,14,9,2,97.25,28,Complex
301,4,1,17,5,75.25,23,Complex
56,3,0,14,0,18.67,18,Moderate
270,1,13,20,5,270.0,35,Complex
75,2,12,17,3,37.5,32,Complex
332,4,5,13,3,83.0,23,Complex
107,5,15,20,4,21.4,41,Complex
195,9,13,11,1,21.67,34,Complex
238,0,7,4,0,0.0,12,Clean
293,7,7,15,2,41.86,30,Complex
345,0,12,10,0,0.0,23,Moderate
276,1,4,3,3,276.0,9,Complex
308,8,10,20,0,38.5,39,Complex
186,0,11,1,5,0.0,13,Complex
373,9,1,14,5,41.44,25,Complex
208,8,5,11,3,26.0,25,Complex
293,4,5,11,5,73.25,21,Complex
280,9,8,7,0,31.11,25,Moderate
83,1,1,9,3,83.0,12,Complex
223,1,4,12,3,223.0,18,Complex
165,2,5,13,0,82.5,21,Moderate
80,4,11,2,4,20.0,18,Complex
397,4,3,12,4,99.25,20,Complex
350,4,0,13,2,87.5,18,Moderate
261,6,13,4,2,43.5,24,Moderate
334,1,13,15,1,334.0,30,Complex
147,7,1,19,0,21.0,28,Complex
394,3,4,12,0,131.33,20,Moderate
173,9,15,5,3,19.22,30,Complex
62,9,2,16,2,6.89,28,Complex
200,4,7,17,1,50.0,29,Complex
238,3,10,11,4,79.33,25,Complex
236,5,2,20,4,47.2,28,Complex
296,10,8,8,5,29.6,27,Complex
223,6,8,15,4,37.17,30,Complex
238,1,15,3,5,238.0,20,Complex
375,0,9,19,5,0.0,29,Complex
171,9,0,1,3,19.0,11,Complex
309,9,14,2,2,34.33,26,Complex
284,0,8,4,5,0.0,13,Complex
184,6,2,18,4,30.67,27,Complex
119,5,0,13,3,23.8,19,Complex
328,7,5,15,1,46.86,28,Complex
264,4,1,6,5,66.0,12,Complex
196,2,10,0,0,98.0,13,Moderate
369,0,8,11,2,0.0,20,Moderate
300,0,0,19,0,0.0,20,Moderate
148,10,9,9,1,14.8,29,Complex
58,5,10,2,2,11.6,18,Moderate
196,7,15,16,1,28.0,39,Complex
367,7,1,2,2,52.43,11,Moderate
208,10,15,14,1,20.8,40,Complex
361,1,10,6,1,361.0,18,Moderate
226,2,0,8,5,113.0,11,Complex
113,2,4,8,4,56.5,15,Complex
351,1,3,13,5,351.0,18,Complex
323,7,12,19,5,46.14,39,Complex
103,6,6,19,4,17.17,32,Complex
321,4,12,16,1,80.25,33,Complex
332,0,6,17,1,0.0,24,Moderate
152,6,5,5,1,25.33,17,Moderate
80,3,13,6,2,26.67,23,Moderate
46,4,9,8,5,11.5,22,Complex
348,9,12,13,2,38.67,35,Complex
250,3,12,12,3,83.33,28,Complex
165,7,1,16,4,23.57,25,Complex
200,3,15,16,5,66.67,35,Complex
311,8,8,12,5,38.88,29,Complex
394,9,12,10,5,43.78,32,Complex
211,7,4,13,5,30.14,25,Complex
294,10,12,7,2,29.4,30,Complex
384,5,2,17,0,76.8,25,Moderate
170,10,0,12,3,17.0,23,Complex
347,7,7,20,5,49.57,35,Complex
99,8,8,16,4,12.38,33,Complex
74,10,8,1,5,7.4,20,Complex
207,9,0,1,1,23.0,11,Clean
211,3,7,18,5,70.33,29,Complex
397,3,15,8,1,132.33,27,Complex
69,6,2,17,3,11.5,26,Complex
382,6,11,9,5,63.67,27,Complex
375,5,15,0,0,75.0,21,Moderate
41,2,0,14,4,20.5,17,Complex
269,7,2,14,5,38.43,24,Complex
307,10,5,17,1,30.7,33,Complex
93,5,14,19,4,18.6,39,Complex
21,5,3,12,4,4.2,21,Complex
377,2,8,12,5,188.5,23,Complex
255,3,13,0,3,85.0,17,Complex
172,2,10,11,3,86.0,24,Complex
372,3,3,20,3,124.0,27,Complex
84,7,5,13,1,12.0,26,Complex
296,2,9,19,2,148.0,31,Complex
116,10,4,8,3,11.6,23,Complex
362,5,8,17,5,72.4,31,Complex
225,0,2,5,5,0.0,8,Complex
350,10,1,5,2,35.0,17,Moderate
140,1,5,17,0,140.0,24,Moderate
253,10,7,16,0,25.3,34,Complex
386,9,13,4,1,42.89,27,Complex
24,6,9,17,0,4.0,33,Complex
309,9,11,18,3,34.33,39,Complex
93,3,6,8,1,31.0,18,Moderate
357,0,3,1,1,0.0,5,Clean
289,1,4,7,3,289.0,13,Complex
105,4,11,16,5,26.25,32,Complex
397,10,11,0,2,39.7,22,Moderate
284,4,0,5,1,71.0,10,Moderate
110,7,7,19,4,15.71,34,Complex
34,5,13,18,5,6.8,37,Complex
234,1,10,18,5,234.0,30,Complex
293,8,15,10,3,36.62,34,Complex
318,9,13,17,3,35.33,40,Complex
188,9,0,17,2,20.89,27,Complex
398,6,3,0,4,66.33,10,Complex
38,3,4,18,0,12.67,26,Complex
354,1,15,5,0,354.0,22,Moderate
346,8,3,20,2,43.25,32,Complex
71,4,2,2,0,17.75,9,Clean
378,2,14,15,4,189.0,32,Complex
115,6,12,17,0,19.17,36,Complex
300,3,2,13,1,100.0,19,Moderate
249,9,15,7,1,27.67,32,Complex
175,0,15,14,3,0.0,30,Complex
160,2,14,14,4,80.0,31,Complex
364,10,11,19,5,36.4,41,Complex
274,0,13,14,4,0.0,28,Complex
218,1,2,17,1,218.0,21,Moderate
362,6,2,13,0,60.33,22,Moderate
97,6,6,18,1,16.17,31,Complex
211,0,8,19,4,0.0,28,Complex
167,7,14,13,5,23.86,35,Complex
25,2,14,11,5,12.5,28,Complex
299,1,3,13,3,299.0,18,Complex
308,6,1,16,3,51.33,24,Complex
308,1,8,2,3,308.0,12,Complex
313,0,4,5,2,0.0,10,Moderate
231,6,4,18,2,38.5,29,Complex
282,7,15,9,0,40.29,32,Complex
371,2,12,8,5,185.5,23,Complex
96,6,6,20,4,16.0,33,Complex
136,5,14,5,4,27.2,25,Complex
351,10,6,4,3,35.1,21,Complex
158,7,8,5,2,22.57,21,Moderate
252,1,5,10,1,252.0,17,Moderate
150,4,14,4,0,37.5,23,Moderate
376,7,7,1,2,53.71,16,Moderate
368,3,5,8,0,122.67,17,Moderate
184,2,4,9,1,92.0,16,Moderate
321,6,13,17,0,53.5,37,Complex
72,10,2,1,2,7.2,14,Moderate
190,9,0,13,1,21.11,23,Moderate
115,4,3,5,0,28.75,13,Moderate
282,1,15,1,4,282.0,18,Complex
300,3,5,17,2,100.0,26,Complex
361,2,5,1,4,180.5,9,Complex
371,7,9,7,1,53.0,24,Moderate
55,2,4,1,1,27.5,8,Clean
343,1,15,9,1,343.0,26,Complex
140,2,12,0,1,70.0,15,Moderate
169,1,7,9,5,169.0,18,Complex
81,2,4,7,5,40.5,14,Complex
291,1,10,15,0,291.0,27,Complex
110,3,8,3,1,36.67,15,Moderate
105,4,1,16,3,26.25,22,Complex
173,8,1,20,3,21.62,30,Complex
308,3,10,12,4,102.67,26,Complex
167,9,11,11,1,18.56,32,Complex
135,7,12,7,3,19.29,27,Complex
230,4,10,2,0,57.5,17,Moderate
397,0,15,16,4,0.0,32,Complex
28,0,9,10,4,0.0,20,Complex
25,4,10,16,3,6.25,31,Complex
395,0,9,15,1,0.0,25,Moderate
341,7,1,2,1,48.71,11,Moderate
59,6,5,2,2,9.83,14,Moderate
146,8,12,1,5,18.25,22,Complex
381,10,13,19,1,38.1,43,Complex
66,2,3,7,5,33.0,13,Complex
179,6,4,0,2,29.83,11,Moderate
388,4,13,20,5,97.0,38,Complex
345,0,0,13,5,0.0,14,Complex
135,5,12,3,3,27.0,21,Complex
69,9,11,4,3,7.67,25,Complex
266,8,3,8,1,33.25,20,Moderate
21,2,11,2,3,10.5,16,Complex
116,7,8,16,2,16.57,32,Complex
189,0,12,11,0,0.0,24,Moderate
283,1,5,19,5,283.0,26,Complex
145,8,15,10,0,18.12,34,Complex
330,5,1,14,1,66.0,21,Moderate
91,4,1,9,0,22.75,15,Moderate
256,10,5,18,0,25.6,34,Complex
302,4,12,10,0,75.5,27,Complex
319,6,12,9,2,53.17,28,Complex
316,1,13,8,5,316.0,23,Complex
84,8,13,14,3,10.5,36,Complex
279,8,12,18,3,34.88,39,Complex
76,1,7,4,0,76.0,13,Moderate
30,10,3,10,3,3.0,24,Complex
239,8,5,18,0,29.88,32,Complex
199,7,4,1,3,28.43,13,Complex
304,1,1,9,0,304.0,12,Moderate
145,4,1,6,4,36.25,12,Complex
102,6,9,16,5,17.0,32,Complex
360,9,7,20,4,40.0,37,Complex
378,1,11,7,3,378.0,20,Complex
374,7,8,9,1,53.43,25,Moderate
39,2,0,10,2,19.5,13,Moderate
112,7,1,17,5,16.0,26,Complex
123,3,8,5,4,41.0,17,Complex
375,4,7,7,3,93.75,19,Complex
175,2,14,8,2,87.5,25,Moderate
344,8,13,2,0,43.0,24,Moderate
242,7,2,19,0,34.57,29,Complex
104,4,4,7,2,26.0,16,Moderate
222,8,3,10,1,27.75,22,Moderate
375,9,4,3,3,41.67,17,Complex
370,1,3,14,4,370.0,19,Complex
121,0,0,3,0,0.0,4,Clean
355,0,7,4,4,0.0,12,Complex
24,5,3,6,0,4.8,15,Moderate
162,5,5,19,4,32.4,30,Complex
224,2,7,11,2,112.0,21,Moderate
46,4,4,12,1,11.5,21,Moderate
306,2,6,14,2,153.0,23,Moderate
232,5,9,10,2,46.4,25,Moderate
198,2,1,9,0,99.0,13,Moderate
272,1,1,4,1,272.0,7,Moderate
280,1,5,6,4,280.0,13,Complex
43,10,3,14,4,4.3,28,Complex
69,9,13,1,0,7.67,24,Moderate
36,10,2,18,3,3.6,31,Complex
232,6,5,12,0,38.67,24,Moderate
159,4,14,10,0,39.75,29,Complex
399,8,1,18,5,49.88,28,Complex
238,5,10,12,0,47.6,28,Complex
358,10,0,9,2,35.8,20,Moderate
192,10,7,2,3,19.2,20,Complex
362,1,5,12,1,362.0,19,Moderate
195,1,12,4,2,195.0,18,Moderate
364,8,12,3,3,45.5,24,Complex
33,2,11,12,3,16.5,26,Complex
128,5,7,14,2,25.6,27,Complex
194,4,15,17,1,48.5,37,Complex
345,0,7,7,1,0.0,15,Moderate
282,1,2,13,5,282.0,17,Complex
295,10,3,18,1,29.5,32,Complex
226,1,11,14,5,226.0,27,Complex
167,2,11,6,4,83.5,20,Complex
115,6,5,13,1,19.17,25,Moderate
194,6,6,13,2,32.33,26,Complex
109,0,15,2,2,0.0,18,Moderate
23,4,5,17,0,5.75,27,Complex
79,10,14,3,2,7.9,28,Complex
147,4,4,11,2,36.75,20,Moderate
197,9,5,15,3,21.89,30,Complex
151,2,13,0,0,75.5,16,Moderate
399,7,3,17,1,57.0,28,Complex
324,6,10,16,0,54.0,33,Complex
155,8,2,8,4,19.38,19,Complex
336,9,7,11,3,37.33,28,Complex
112,3,0,17,1,37.33,21,Moderate
269,3,5,15,1,89.67,24,Moderate
257,2,5,19,3,128.5,27,Complex
192,6,15,4,5,32.0,26,Complex
302,5,15,19,2,60.4,40,Complex
222,10,13,17,2,22.2,41,Complex
131,0,10,12,5,0.0,23,Complex
110,5,12,19,1,22.0,37,Complex
351,2,5,17,4,175.5,25,Complex
110,0,8,12,0,0.0,21,Moderate
297,2,6,3,5,148.5,12,Complex
58,5,7,5,3,11.6,18,Complex
335,2,8,10,4,167.5,21,Complex
135,4,12,4,1,33.75,21,Moderate
233,0,5,14,5,0.0,20,Complex
252,4,13,20,3,63.0,38,Complex
290,6,9,17,5,48.33,33,Complex
157,0,12,0,5,0.0,13,Complex
85,7,13,5,4,12.14,26,Complex
70,5,10,19,1,14.0,35,Complex
159,10,7,1,0,15.9,19,Moderate
185,9,8,13,4,20.56,31,Complex
285,3,11,17,1,95.0,32,Complex
354,1,13,8,4,354.0,23,Complex
85,2,2,8,0,42.5,13,Moderate
135,2,5,14,4,67.5,22,Complex
248,0,3,6,3,0.0,10,Complex
103,0,14,10,3,0.0,25,Complex
55,2,0,8,5,27.5,11,Complex
39,5,4,12,5,7.8,22,Complex
211,5,2,5,5,42.2,13,Complex
90,7,13,0,2,12.86,21,Moderate
303,1,15,12,1,303.0,29,Complex
142,2,1,12,4,71.0,16,Complex
284,10,11,20,1,28.4,42,Complex
193,3,1,7,1,64.33,12,Moderate
224,6,0,14,0,37.33,21,Moderate
352,7,9,13,1,50.29,30,Complex
171,1,0,1,3,171.0,3,Complex
90,4,5,13,0,22.5,23,Moderate
99,7,4,5,5,14.14,17,Complex
121,1,14,8,0,121.0,24,Moderate
354,4,8,6,5,88.5,19,Complex
112,7,5,18,3,16.0,31,Complex
189,8,7,8,0,23.62,24,Moderate
358,10,8,20,3,35.8,39,Complex
201,4,4,12,2,50.25,21,Moderate
97,3,6,10,2,32.33,20,Moderate
229,7,11,8,3,32.71,27,Complex
54,4,5,11,5,13.5,21,Complex
205,4,15,14,5,51.25,34,Complex
202,1,5,18,5,202.0,25,Complex
249,6,5,14,5,41.5,26,Complex
121,6,4,14,4,20.17,25,Complex
163,9,4,17,4,18.11,31,Complex
298,7,4,19,2,42.57,31,Complex
350,0,0,12,3,0.0,13,Complex
260,4,5,2,5,65.0,12,Complex
97,4,15,10,4,24.25,30,Complex
245,9,0,11,1,27.22,21,Moderate
263,3,8,11,2,87.67,23,Moderate
83,5,4,8,0,16.6,18,Moderate
20,6,4,16,5,3.33,27,Complex
116,8,14,20,3,14.5,43,Complex
81,2,9,9,2,40.5,21,Moderate
309,4,12,11,4,77.25,28,Complex
360,5,5,3,5,72.0,14,Complex
158,3,5,3,0,52.67,12,Moderate
329,6,13,11,1,54.83,31,Complex
106,6,6,6,4,17.67,19,Complex
365,3,8,20,2,121.67,32,Complex
394,6,7,10,0,65.67,24,Moderate
